yp,Street,quant
-3.14790324389053,1129 TABOR ST,0.0205695044286655
-3.14790326937158,1129 TABOR ST,0.0205695044286655
-3.14790329485263,1129 TABOR ST,0.0205695044286655
-3.14790332033368,1129 TABOR ST,0.0205695044286655
-3.19204528233072,1129 TABOR ST,0.0205695044286655
-3.19204530781177,1129 TABOR ST,0.0205695044286655
-3.19204533329282,1129 TABOR ST,0.0205695044286655
-3.19204535877387,1129 TABOR ST,0.0205695044286655
-3.19204538425492,1129 TABOR ST,0.0205695044286655
-3.19204540973597,1129 TABOR ST,0.0205695044286655
-3.19204543521702,1129 TABOR ST,0.0205695044286655
-3.19204546069807,1129 TABOR ST,0.0205695044286655
-3.19204548617912,1129 TABOR ST,0.0205695044286655
-2.34155872775411,113 BRIGGS PL,0.147792987336213
-2.3415589763279,113 BRIGGS PL,0.147792987336213
-2.98616864975533,113 BRIGGS PL,0.147792987336213
-2.98616864975533,113 BRIGGS PL,0.147792987336213
-2.98616864975533,113 BRIGGS PL,0.147792987336213
-2.98616864975533,113 BRIGGS PL,0.147792987336213
-2.98616864975533,113 BRIGGS PL,0.147792987336213
-2.98616864975533,113 BRIGGS PL,0.147792987336213
-2.98616864975533,113 BRIGGS PL,0.147792987336213
-2.98616864975533,113 BRIGGS PL,0.147792987336213
-2.98616864975533,113 BRIGGS PL,0.147792987336213
-2.98616864975533,113 BRIGGS PL,0.147792987336213
-2.39362455332433,113 BRIGGS PL,0.147792987336213
-2.39362462096824,113 BRIGGS PL,0.147792987336213
-2.27161049683504,113 BRIGGS PL,0.147792987336213
-2.27161074540883,113 BRIGGS PL,0.147792987336213
-2.27161099398262,113 BRIGGS PL,0.147792987336213
-2.27161124255641,113 BRIGGS PL,0.147792987336213
-2.2716114911302,113 BRIGGS PL,0.147792987336213
-2.34155700561024,1130 EDINBURGH DR,0.271942024741966
-2.13731990551251,1130 EDINBURGH DR,0.271942024741966
-2.13732015408631,1130 EDINBURGH DR,0.271942024741966
-2.1373204026601,1130 EDINBURGH DR,0.271942024741966
-2.85171899869468,1130 EDINBURGH DR,0.271942024741966
-2.85171893988931,1130 EDINBURGH DR,0.271942024741966
-2.699557193842,1130 EDINBURGH DR,0.271942024741966
-2.69955713503662,1130 EDINBURGH DR,0.271942024741966
-2.76439178061233,1130 EDINBURGH DR,0.271942024741966
-2.8864056915907,1130 EDINBURGH DR,0.271942024741966
-2.88640563278532,1130 EDINBURGH DR,0.271942024741966
-2.88640557397994,1130 EDINBURGH DR,0.271942024741966
-2.88640551517456,1130 EDINBURGH DR,0.271942024741966
-2.88640545636919,1130 EDINBURGH DR,0.271942024741966
-2.73424195345541,1130 EDINBURGH DR,0.271942024741966
-2.73424189465003,1130 EDINBURGH DR,0.271942024741966
-2.73424183584465,1130 EDINBURGH DR,0.271942024741966
-2.73424177703928,1130 EDINBURGH DR,0.271942024741966
-2.7342417182339,1130 EDINBURGH DR,0.271942024741966
-2.34155904461387,1131 EDINBURGH DR,0.148036990947466
-2.98616864975533,1131 EDINBURGH DR,0.148036990947466
-2.98616864975533,1131 EDINBURGH DR,0.148036990947466
-2.98616864975533,1131 EDINBURGH DR,0.148036990947466
-2.98616864975533,1131 EDINBURGH DR,0.148036990947466
-2.98616864975533,1131 EDINBURGH DR,0.148036990947466
-2.98616864975533,1131 EDINBURGH DR,0.148036990947466
-2.98616864975533,1131 EDINBURGH DR,0.148036990947466
-2.98616864975533,1131 EDINBURGH DR,0.148036990947466
-2.98616864975533,1131 EDINBURGH DR,0.148036990947466
-2.98616864975533,1131 EDINBURGH DR,0.148036990947466
-2.34155327360178,1131 EDINBURGH DR,0.148036990947466
-2.26307174485122,1131 EDINBURGH DR,0.148036990947466
-2.26307199342501,1131 EDINBURGH DR,0.148036990947466
-2.2630722419988,1131 EDINBURGH DR,0.148036990947466
-2.26307249057259,1131 EDINBURGH DR,0.148036990947466
-2.26307273914638,1131 EDINBURGH DR,0.148036990947466
-2.26307298772017,1131 EDINBURGH DR,0.148036990947466
-2.26307323629397,1131 EDINBURGH DR,0.148036990947466
-2.1832530194909,1133 TABOR ST,0.236829905082595
-2.18325335235112,1133 TABOR ST,0.236829905082595
-2.96481793961368,1133 TABOR ST,0.236829905082595
-2.96481796509473,1133 TABOR ST,0.236829905082595
-2.96481799057577,1133 TABOR ST,0.236829905082595
-2.96481801605682,1133 TABOR ST,0.236829905082595
-2.81265768845325,1133 TABOR ST,0.236829905082595
-2.8126577139343,1133 TABOR ST,0.236829905082595
-2.87229192951767,1133 TABOR ST,0.236829905082595
-2.87229195499871,1133 TABOR ST,0.236829905082595
-2.87229198047976,1133 TABOR ST,0.236829905082595
-2.87229200596081,1133 TABOR ST,0.236829905082595
-2.87229203144186,1133 TABOR ST,0.236829905082595
-2.87229205692291,1133 TABOR ST,0.236829905082595
-2.87229208240396,1133 TABOR ST,0.236829905082595
-2.87229210788501,1133 TABOR ST,0.236829905082595
-2.87229213336606,1133 TABOR ST,0.236829905082595
-2.91577099328207,1133 TABOR ST,0.236829905082595
-2.91577101876312,1133 TABOR ST,0.236829905082595
-3.15479442423244,1134 WAYSIDE ST,0.0351365200204963
-2.70138266245913,1134 WAYSIDE ST,0.0351365200204963
-2.70138288046866,1134 WAYSIDE ST,0.0351365200204963
-2.70138309847819,1134 WAYSIDE ST,0.0351365200204963
-2.70138331648772,1134 WAYSIDE ST,0.0351365200204963
-2.70138353449726,1134 WAYSIDE ST,0.0351365200204963
-2.70138375250679,1134 WAYSIDE ST,0.0351365200204963
-2.70138397051632,1134 WAYSIDE ST,0.0351365200204963
-2.70138418852585,1134 WAYSIDE ST,0.0351365200204963
-2.70138440653538,1134 WAYSIDE ST,0.0351365200204963
-2.70138462454492,1134 WAYSIDE ST,0.0351365200204963
-2.70138484255445,1134 WAYSIDE ST,0.0351365200204963
-2.70138506056398,1134 WAYSIDE ST,0.0351365200204963
-2.70138527857351,1134 WAYSIDE ST,0.0351365200204963
-2.70138549658304,1134 WAYSIDE ST,0.0351365200204963
-2.70138571459257,1134 WAYSIDE ST,0.0351365200204963
-3.13118882343421,1134 WAYSIDE ST,0.0351365200204963
-3.13118876462884,1134 WAYSIDE ST,0.0351365200204963
-3.13118870582346,1134 WAYSIDE ST,0.0351365200204963
-2.06885237217638,1138 MONTLIEU AV,0.565990776663495
-2.28747324235853,1138 MONTLIEU AV,0.565990776663495
-2.28747326783957,1138 MONTLIEU AV,0.565990776663495
-2.28747329332062,1138 MONTLIEU AV,0.565990776663495
-2.28747331880167,1138 MONTLIEU AV,0.565990776663495
-2.28747334428272,1138 MONTLIEU AV,0.565990776663495
-2.28747336976377,1138 MONTLIEU AV,0.565990776663495
-2.28747339524482,1138 MONTLIEU AV,0.565990776663495
-2.28747342072587,1138 MONTLIEU AV,0.565990776663495
-2.34055136628755,1138 MONTLIEU AV,0.565990776663495
-2.34054839142968,1138 MONTLIEU AV,0.565990776663495
-2.39362633699136,1138 MONTLIEU AV,0.565990776663495
-2.44670428255304,1138 MONTLIEU AV,0.565990776663495
-2.44670430803409,1138 MONTLIEU AV,0.565990776663495
-2.44670433351514,1138 MONTLIEU AV,0.565990776663495
-2.44670435899619,1138 MONTLIEU AV,0.565990776663495
-2.44670438447724,1138 MONTLIEU AV,0.565990776663495
-2.52319018403033,1138 MONTLIEU AV,0.565990776663495
-2.16937761590235,1138 MONTLIEU AV,0.565990776663495
-3.00718320297143,1139 WAYSIDE ST,0.125832662323402
-3.00718314416605,1139 WAYSIDE ST,0.125832662323402
-3.00718308536067,1139 WAYSIDE ST,0.125832662323402
-3.0071830265553,1139 WAYSIDE ST,0.125832662323402
-3.00718296774992,1139 WAYSIDE ST,0.125832662323402
-3.00718290894454,1139 WAYSIDE ST,0.125832662323402
-2.8550197190333,1139 WAYSIDE ST,0.125832662323402
-2.85501966022793,1139 WAYSIDE ST,0.125832662323402
-2.70285727265844,1139 WAYSIDE ST,0.125832662323402
-2.70285721385306,1139 WAYSIDE ST,0.125832662323402
-2.70285715504769,1139 WAYSIDE ST,0.125832662323402
-2.70285709624231,1139 WAYSIDE ST,0.125832662323402
-2.70285703743693,1139 WAYSIDE ST,0.125832662323402
-2.70285697863155,1139 WAYSIDE ST,0.125832662323402
-2.70285691982618,1139 WAYSIDE ST,0.125832662323402
-2.7028568610208,1139 WAYSIDE ST,0.125832662323402
-2.54071961820074,1139 WAYSIDE ST,0.125832662323402
-2.54071958995963,1139 WAYSIDE ST,0.125832662323402
-2.54071956171851,1139 WAYSIDE ST,0.125832662323402
-2.74864231016811,114 GREENSBORO RD,0.237561915916356
-2.74864225136273,114 GREENSBORO RD,0.237561915916356
-2.59648127636473,114 GREENSBORO RD,0.237561915916356
-2.84050915712685,114 GREENSBORO RD,0.237561915916356
-2.84050909832147,114 GREENSBORO RD,0.237561915916356
-2.96252300929984,114 GREENSBORO RD,0.237561915916356
-2.96252295049446,114 GREENSBORO RD,0.237561915916356
-2.96252289168909,114 GREENSBORO RD,0.237561915916356
-2.96252283288371,114 GREENSBORO RD,0.237561915916356
-2.81035942670451,114 GREENSBORO RD,0.237561915916356
-2.68834628970461,114 GREENSBORO RD,0.237561915916356
-2.44720082712064,114 GREENSBORO RD,0.237561915916356
-2.44720079887952,114 GREENSBORO RD,0.237561915916356
-2.4472007706384,114 GREENSBORO RD,0.237561915916356
-2.44720074239729,114 GREENSBORO RD,0.237561915916356
-2.3251873931344,114 GREENSBORO RD,0.237561915916356
-2.32518736489328,114 GREENSBORO RD,0.237561915916356
-2.32518733665216,114 GREENSBORO RD,0.237561915916356
-2.32518730841104,114 GREENSBORO RD,0.237561915916356
-2.25933387587032,114 N HALL ST,0.811726813556841
-2.25933412444411,114 N HALL ST,0.811726813556841
-2.2593343730179,114 N HALL ST,0.811726813556841
-2.2593346215917,114 N HALL ST,0.811726813556841
-2.25933487016549,114 N HALL ST,0.811726813556841
-2.25933511873928,114 N HALL ST,0.811726813556841
-2.10717171809025,114 N HALL ST,0.811726813556841
-2.10717196666404,114 N HALL ST,0.811726813556841
-2.10717221523783,114 N HALL ST,0.811726813556841
-2.10717246381162,114 N HALL ST,0.811726813556841
-2.10717271238541,114 N HALL ST,0.811726813556841
-2.10717296095921,114 N HALL ST,0.811726813556841
-2.107173209533,114 N HALL ST,0.811726813556841
-2.10717345810679,114 N HALL ST,0.811726813556841
-2.10717370668058,114 N HALL ST,0.811726813556841
-2.10717395525437,114 N HALL ST,0.811726813556841
-2.55748474003997,1141 MONTLIEU AV,0.148280994558719
-2.55748471179885,1141 MONTLIEU AV,0.148280994558719
-2.55748468355774,1141 MONTLIEU AV,0.148280994558719
-2.55748465531662,1141 MONTLIEU AV,0.148280994558719
-2.5574846270755,1141 MONTLIEU AV,0.148280994558719
-2.55748459883438,1141 MONTLIEU AV,0.148280994558719
-2.21954362942454,1141 MONTLIEU AV,0.148280994558719
-2.21954387799833,1141 MONTLIEU AV,0.148280994558719
-2.21954412657212,1141 MONTLIEU AV,0.148280994558719
-2.34155834492966,1141 MONTLIEU AV,0.148280994558719
-2.34155859350345,1141 MONTLIEU AV,0.148280994558719
-2.34155884207724,1141 MONTLIEU AV,0.148280994558719
-2.34155909065104,1141 MONTLIEU AV,0.148280994558719
-2.98616864975533,1141 MONTLIEU AV,0.148280994558719
-2.98616864975533,1141 MONTLIEU AV,0.148280994558719
-2.31140497440445,1141 MONTLIEU AV,0.148280994558719
-2.31140522297824,1141 MONTLIEU AV,0.148280994558719
-2.31140547155203,1141 MONTLIEU AV,0.148280994558719
-2.31140572012582,1141 MONTLIEU AV,0.148280994558719
-3.00539284541441,1147 WAYSIDE ST,0.0251079715979797
-3.00539287089545,1147 WAYSIDE ST,0.0251079715979797
-3.0053928963765,1147 WAYSIDE ST,0.0251079715979797
-3.00539292185755,1147 WAYSIDE ST,0.0251079715979797
-3.0053929473386,1147 WAYSIDE ST,0.0251079715979797
-3.00539297281965,1147 WAYSIDE ST,0.0251079715979797
-3.0053929983007,1147 WAYSIDE ST,0.0251079715979797
-3.00539302378175,1147 WAYSIDE ST,0.0251079715979797
-3.0053930492628,1147 WAYSIDE ST,0.0251079715979797
-3.00539307474385,1147 WAYSIDE ST,0.0251079715979797
-3.0053931002249,1147 WAYSIDE ST,0.0251079715979797
-3.00539312570595,1147 WAYSIDE ST,0.0251079715979797
-3.005393151187,1147 WAYSIDE ST,0.0251079715979797
-3.00539317666804,1147 WAYSIDE ST,0.0251079715979797
-3.00539320214909,1147 WAYSIDE ST,0.0251079715979797
-3.17767206645605,1147 WAYSIDE ST,0.0251079715979797
-3.1776720919371,1147 WAYSIDE ST,0.0251079715979797
-2.98616864975533,1147 WAYSIDE ST,0.0251079715979797
-2.98616864975533,1147 WAYSIDE ST,0.0251079715979797
-1.82820804779974,115 BELLEVUE DR,0.312519825293414
-1.82820747952872,115 BELLEVUE DR,0.312519825293414
-1.88128545565466,115 BELLEVUE DR,0.312519825293414
-1.88128551169997,115 BELLEVUE DR,0.312519825293414
-1.88128556774528,115 BELLEVUE DR,0.312519825293414
-1.98744090160176,115 BELLEVUE DR,0.312519825293414
-2.08080429713091,115 BELLEVUE DR,0.312519825293414
-2.08080435317622,115 BELLEVUE DR,0.312519825293414
-2.08080440922152,115 BELLEVUE DR,0.312519825293414
-2.08080446526683,115 BELLEVUE DR,0.312519825293414
-2.08080452131214,115 BELLEVUE DR,0.312519825293414
-2.08080457735745,115 BELLEVUE DR,0.312519825293414
-2.13388255348339,115 BELLEVUE DR,0.312519825293414
-2.20382535533294,115 BELLEVUE DR,0.312519825293414
-2.20382541137825,115 BELLEVUE DR,0.312519825293414
-2.20382546742356,115 BELLEVUE DR,0.312519825293414
-2.2569034435495,115 BELLEVUE DR,0.312519825293414
-2.25690349959481,115 BELLEVUE DR,0.312519825293414
-2.80320761152378,115 BELLEVUE DR,0.312519825293414
-2.69649630989828,115 OAKWOOD ST,0.0203987019007881
-2.69649636594358,115 OAKWOOD ST,0.0203987019007881
-2.69649642198889,115 OAKWOOD ST,0.0203987019007881
-2.6964964780342,115 OAKWOOD ST,0.0203987019007881
-2.69649653407951,115 OAKWOOD ST,0.0203987019007881
-2.69649659012482,115 OAKWOOD ST,0.0203987019007881
-2.69649664617013,115 OAKWOOD ST,0.0203987019007881
-2.69649670221544,115 OAKWOOD ST,0.0203987019007881
-3.19725696333928,115 OAKWOOD ST,0.0203987019007881
-3.19077046702193,115 OAKWOOD ST,0.0203987019007881
-3.19077049250298,115 OAKWOOD ST,0.0203987019007881
-2.8731048329778,115 OAKWOOD ST,0.0203987019007881
-2.87310485845885,115 OAKWOOD ST,0.0203987019007881
-2.8731048839399,115 OAKWOOD ST,0.0203987019007881
-2.87310490942095,115 OAKWOOD ST,0.0203987019007881
-2.873104934902,115 OAKWOOD ST,0.0203987019007881
-2.92823907075942,115 OAKWOOD ST,0.0203987019007881
-2.92823909624047,115 OAKWOOD ST,0.0203987019007881
-2.83103973547658,115 OAKWOOD ST,0.0203987019007881
-2.3114071581255,115 W FAIRFIELD RD,0.148378596003221
-2.31140740669929,115 W FAIRFIELD RD,0.148378596003221
-2.31140765527308,115 W FAIRFIELD RD,0.148378596003221
-2.31140790384687,115 W FAIRFIELD RD,0.148378596003221
-2.31140815242066,115 W FAIRFIELD RD,0.148378596003221
-2.31140840099445,115 W FAIRFIELD RD,0.148378596003221
-2.31140864956825,115 W FAIRFIELD RD,0.148378596003221
-2.31140889814204,115 W FAIRFIELD RD,0.148378596003221
-2.31140914671583,115 W FAIRFIELD RD,0.148378596003221
-2.31140939528962,115 W FAIRFIELD RD,0.148378596003221
-2.31140964386341,115 W FAIRFIELD RD,0.148378596003221
-2.3114098924372,115 W FAIRFIELD RD,0.148378596003221
-2.31141014101099,115 W FAIRFIELD RD,0.148378596003221
-2.31141038958479,115 W FAIRFIELD RD,0.148378596003221
-2.31141063815858,115 W FAIRFIELD RD,0.148378596003221
-2.31141088673237,115 W FAIRFIELD RD,0.148378596003221
-2.98616864975533,115 W FAIRFIELD RD,0.148378596003221
-2.98616864975533,115 W FAIRFIELD RD,0.148378596003221
-2.70471328188477,115 W FAIRFIELD RD,0.148378596003221
-2.74391141922306,115 WESTCHESTER DR,0.0482883146670571
-2.74391144470411,115 WESTCHESTER DR,0.0482883146670571
-2.74391147018515,115 WESTCHESTER DR,0.0482883146670571
-2.7439114956662,115 WESTCHESTER DR,0.0482883146670571
-2.74391152114725,115 WESTCHESTER DR,0.0482883146670571
-2.71593364788502,115 WESTCHESTER DR,0.0482883146670571
-3.13049878060494,115 WESTCHESTER DR,0.0482883146670571
-2.89654827856364,115 WESTCHESTER DR,0.0482883146670571
-2.89654830404469,115 WESTCHESTER DR,0.0482883146670571
-2.89654832952574,115 WESTCHESTER DR,0.0482883146670571
-2.89654835500679,115 WESTCHESTER DR,0.0482883146670571
-2.89654838048784,115 WESTCHESTER DR,0.0482883146670571
-2.94962632604952,115 WESTCHESTER DR,0.0482883146670571
-2.94962635153057,115 WESTCHESTER DR,0.0482883146670571
-2.93345724147797,115 WESTCHESTER DR,0.0482883146670571
-2.93345726695902,115 WESTCHESTER DR,0.0482883146670571
-2.93345729244007,115 WESTCHESTER DR,0.0482883146670571
-2.93345731792112,115 WESTCHESTER DR,0.0482883146670571
-3.02558554894862,115 WESTCHESTER DR,0.0482883146670571
-2.23633157337746,115-1D E SWATHMORE AV,0.819364126589074
-2.23633190623767,115-1D E SWATHMORE AV,0.819364126589074
-2.23633223909789,115-1D E SWATHMORE AV,0.819364126589074
-2.23633257195811,115-1D E SWATHMORE AV,0.819364126589074
-2.20835327582309,115-1D E SWATHMORE AV,0.819364126589074
-2.2083536086833,115-1D E SWATHMORE AV,0.819364126589074
-2.20835394154352,115-1D E SWATHMORE AV,0.819364126589074
-2.20835427440374,115-1D E SWATHMORE AV,0.819364126589074
-2.20835460726396,115-1D E SWATHMORE AV,0.819364126589074
-2.20835494012418,115-1D E SWATHMORE AV,0.819364126589074
-2.2083552729844,115-1D E SWATHMORE AV,0.819364126589074
-2.20835560584461,115-1D E SWATHMORE AV,0.819364126589074
-2.20835593870483,115-1D E SWATHMORE AV,0.819364126589074
-2.20835627156505,115-1D E SWATHMORE AV,0.819364126589074
-2.20835660442527,115-1D E SWATHMORE AV,0.819364126589074
-2.2428884196788,115-1D E SWATHMORE AV,0.819364126589074
-2.24288875253902,115-1D E SWATHMORE AV,0.819364126589074
-2.24288908539924,115-1D E SWATHMORE AV,0.819364126589074
-2.07319385484314,115-1D E SWATHMORE AV,0.819364126589074
-2.21954456741602,115-2A CHESTNUT DR,0.148427396725472
-2.21954481598981,115-2A CHESTNUT DR,0.148427396725472
-2.34155903434735,115-2A CHESTNUT DR,0.148427396725472
-2.98616864975533,115-2A CHESTNUT DR,0.148427396725472
-2.98616864975533,115-2A CHESTNUT DR,0.148427396725472
-2.34155326560052,115-2A CHESTNUT DR,0.148427396725472
-2.34155351417431,115-2A CHESTNUT DR,0.148427396725472
-2.3415537627481,115-2A CHESTNUT DR,0.148427396725472
-2.34155401132189,115-2A CHESTNUT DR,0.148427396725472
-2.34155425989569,115-2A CHESTNUT DR,0.148427396725472
-2.34155450846948,115-2A CHESTNUT DR,0.148427396725472
-2.34155475704327,115-2A CHESTNUT DR,0.148427396725472
-2.34155500561706,115-2A CHESTNUT DR,0.148427396725472
-2.34155525419085,115-2A CHESTNUT DR,0.148427396725472
-2.34155550276464,115-2A CHESTNUT DR,0.148427396725472
-2.34155575133844,115-2A CHESTNUT DR,0.148427396725472
-2.34155599991223,115-2A CHESTNUT DR,0.148427396725472
-2.34155624848602,115-2A CHESTNUT DR,0.148427396725472
-2.34155649705981,115-2A CHESTNUT DR,0.148427396725472
-1.78338898024497,115-2B CHESTNUT DR,0.457531171461338
-1.78338900572602,115-2B CHESTNUT DR,0.457531171461338
-1.78338903120707,115-2B CHESTNUT DR,0.457531171461338
-1.57473285661849,115-2B CHESTNUT DR,0.457531171461338
-1.57473288209954,115-2B CHESTNUT DR,0.457531171461338
-1.57473290758059,115-2B CHESTNUT DR,0.457531171461338
-1.57473293306164,115-2B CHESTNUT DR,0.457531171461338
-1.57473295854269,115-2B CHESTNUT DR,0.457531171461338
-1.79625845843572,115-2B CHESTNUT DR,0.457531171461338
-2.07431926997249,115-2B CHESTNUT DR,0.457531171461338
-2.22900684008468,115-2B CHESTNUT DR,0.457531171461338
-2.39089725989883,115-2B CHESTNUT DR,0.457531171461338
-2.39089728537988,115-2B CHESTNUT DR,0.457531171461338
-2.42801230483443,115-2B CHESTNUT DR,0.457531171461338
-2.58017452450452,115-2B CHESTNUT DR,0.457531171461338
-2.6332524700662,115-2B CHESTNUT DR,0.457531171461338
-2.25843728053125,115-2B CHESTNUT DR,0.457531171461338
-2.2584373060123,115-2B CHESTNUT DR,0.457531171461338
-2.10407487239709,115-2B CHESTNUT DR,0.457531171461338
-2.31140507847631,115-2G E SWATHMORE AV,0.476319449527853
-2.3114053270501,115-2G E SWATHMORE AV,0.476319449527853
-2.18939107272158,115-2G E SWATHMORE AV,0.476319449527853
-2.18939132129537,115-2G E SWATHMORE AV,0.476319449527853
-2.18939156986916,115-2G E SWATHMORE AV,0.476319449527853
-2.18939181844295,115-2G E SWATHMORE AV,0.476319449527853
-2.61920265956556,115-2G E SWATHMORE AV,0.476319449527853
-2.61920263132444,115-2G E SWATHMORE AV,0.476319449527853
-2.61920260308332,115-2G E SWATHMORE AV,0.476319449527853
-2.6192025748422,115-2G E SWATHMORE AV,0.476319449527853
-2.61920254660109,115-2G E SWATHMORE AV,0.476319449527853
-2.61920251835997,115-2G E SWATHMORE AV,0.476319449527853
-2.61920249011885,115-2G E SWATHMORE AV,0.476319449527853
-2.61920246187773,115-2G E SWATHMORE AV,0.476319449527853
-2.61920243363662,115-2G E SWATHMORE AV,0.476319449527853
-2.6192024053955,115-2G E SWATHMORE AV,0.476319449527853
-2.61920237715438,115-2G E SWATHMORE AV,0.476319449527853
-1.17201206738783,115-3A CHESTNUT DR,0.267818363711783
-1.17201209286888,115-3A CHESTNUT DR,0.267818363711783
-1.28472422853287,115-3A CHESTNUT DR,0.267818363711783
-1.39785798153598,115-3A CHESTNUT DR,0.267818363711783
-1.39785800701703,115-3A CHESTNUT DR,0.267818363711783
-1.34797384325146,115-3A CHESTNUT DR,0.267818363711783
-1.34797386873251,115-3A CHESTNUT DR,0.267818363711783
-1.19581059875076,115-3A CHESTNUT DR,0.267818363711783
-1.19581062423181,115-3A CHESTNUT DR,0.267818363711783
-1.42079351568795,115-3A CHESTNUT DR,0.267818363711783
-1.60304814098832,115-3A CHESTNUT DR,0.267818363711783
-1.9099328656111,115-3A CHESTNUT DR,0.267818363711783
-1.90993289109215,115-3A CHESTNUT DR,0.267818363711783
-2.3100670584241,115-3A CHESTNUT DR,0.267818363711783
-2.31006708390515,115-3A CHESTNUT DR,0.267818363711783
-2.3100671093862,115-3A CHESTNUT DR,0.267818363711783
-2.68885545783748,115-3A CHESTNUT DR,0.267818363711783
-2.68885548331853,115-3A CHESTNUT DR,0.267818363711783
-2.89751129110234,115-3A CHESTNUT DR,0.267818363711783
-2.2906766894217,115-4A CHESTNUT DR,0.489422443452163
-2.29067663061632,115-4A CHESTNUT DR,0.489422443452163
-2.29067657181094,115-4A CHESTNUT DR,0.489422443452163
-2.08201872161169,115-4A CHESTNUT DR,0.489422443452163
-2.08201866280631,115-4A CHESTNUT DR,0.489422443452163
-2.08201860400094,115-4A CHESTNUT DR,0.489422443452163
-2.08201854519556,115-4A CHESTNUT DR,0.489422443452163
-2.08201848639018,115-4A CHESTNUT DR,0.489422443452163
-2.0820184275848,115-4A CHESTNUT DR,0.489422443452163
-2.30700123475452,115-4A CHESTNUT DR,0.489422443452163
-2.06194703759151,115-4A CHESTNUT DR,0.489422443452163
-2.34126462273968,115-4A CHESTNUT DR,0.489422443452163
-2.34126456393431,115-4A CHESTNUT DR,0.489422443452163
-2.25636389339952,115-4A CHESTNUT DR,0.489422443452163
-2.25636383459414,115-4A CHESTNUT DR,0.489422443452163
-2.25636377578877,115-4A CHESTNUT DR,0.489422443452163
-2.60758498476544,115-4A CHESTNUT DR,0.489422443452163
-2.60758492596006,115-4A CHESTNUT DR,0.489422443452163
-2.23427192260201,115-4A CHESTNUT DR,0.489422443452163
-2.71648927162708,115-C OAKWOOD ST,0.148476197447722
-2.71648924338596,115-C OAKWOOD ST,0.148476197447722
-2.26307753502631,115-C OAKWOOD ST,0.148476197447722
-2.98616864975533,115-C OAKWOOD ST,0.148476197447722
-2.98616864975533,115-C OAKWOOD ST,0.148476197447722
-2.98616864975533,115-C OAKWOOD ST,0.148476197447722
-2.98616864975533,115-C OAKWOOD ST,0.148476197447722
-2.98616864975533,115-C OAKWOOD ST,0.148476197447722
-2.98616864975533,115-C OAKWOOD ST,0.148476197447722
-2.98616864975533,115-C OAKWOOD ST,0.148476197447722
-2.98616864975533,115-C OAKWOOD ST,0.148476197447722
-2.98616864975533,115-C OAKWOOD ST,0.148476197447722
-2.98616864975533,115-C OAKWOOD ST,0.148476197447722
-2.98616864975533,115-C OAKWOOD ST,0.148476197447722
-2.98616864975533,115-C OAKWOOD ST,0.148476197447722
-2.98616864975533,115-C OAKWOOD ST,0.148476197447722
-2.98616864975533,115-C OAKWOOD ST,0.148476197447722
-2.98616864975533,115-C OAKWOOD ST,0.148476197447722
-2.98616864975533,115-C OAKWOOD ST,0.148476197447722
-2.69663190152624,115-G OAKWOOD ST,0.0353073225483737
-2.69663187328512,115-G OAKWOOD ST,0.0353073225483737
-2.696631845044,115-G OAKWOOD ST,0.0353073225483737
-2.69663181680288,115-G OAKWOOD ST,0.0353073225483737
-2.69663178856177,115-G OAKWOOD ST,0.0353073225483737
-2.69663176032065,115-G OAKWOOD ST,0.0353073225483737
-2.54446542200134,115-G OAKWOOD ST,0.0353073225483737
-2.57087575036745,115-G OAKWOOD ST,0.0353073225483737
-2.66209231034135,115-G OAKWOOD ST,0.0353073225483737
-2.89332061338892,115-G OAKWOOD ST,0.0353073225483737
-2.86108844513593,115-G OAKWOOD ST,0.0353073225483737
-3.01325058051959,115-G OAKWOOD ST,0.0353073225483737
-3.01325052171421,115-G OAKWOOD ST,0.0353073225483737
-3.01325046290883,115-G OAKWOOD ST,0.0353073225483737
-3.01325040410345,115-G OAKWOOD ST,0.0353073225483737
-3.01325034529808,115-G OAKWOOD ST,0.0353073225483737
-3.0132502864927,115-G OAKWOOD ST,0.0353073225483737
-3.01325022768732,115-G OAKWOOD ST,0.0353073225483737
-3.15375913867025,115-G OAKWOOD ST,0.0353073225483737
-2.43689266639004,115-L OAKWOOD ST,0.516238440328917
-2.43689263814892,115-L OAKWOOD ST,0.516238440328917
-2.4368926099078,115-L OAKWOOD ST,0.516238440328917
-2.43689258166668,115-L OAKWOOD ST,0.516238440328917
-2.43689255342557,115-L OAKWOOD ST,0.516238440328917
-2.43689252518445,115-L OAKWOOD ST,0.516238440328917
-2.43689249694333,115-L OAKWOOD ST,0.516238440328917
-2.43689246870221,115-L OAKWOOD ST,0.516238440328917
-2.4368924404611,115-L OAKWOOD ST,0.516238440328917
-2.43689241221998,115-L OAKWOOD ST,0.516238440328917
-2.43689238397886,115-L OAKWOOD ST,0.516238440328917
-2.43689235573774,115-L OAKWOOD ST,0.516238440328917
-2.43689232749663,115-L OAKWOOD ST,0.516238440328917
-2.43689229925551,115-L OAKWOOD ST,0.516238440328917
-2.43689227101439,115-L OAKWOOD ST,0.516238440328917
-2.43689224277327,115-L OAKWOOD ST,0.516238440328917
-2.43689221453216,115-L OAKWOOD ST,0.516238440328917
-2.58905438048008,115-L OAKWOOD ST,0.516238440328917
-2.58905435223896,115-L OAKWOOD ST,0.516238440328917
-2.7610658974647,1150-B ROBERTS LN,0.31254422565454
